341176,-23,1363,-279,-14,-28,-76,1562,-3517,1329,-126,,1391.452119
341182,-23,1363,-279,-45,-32,-78,1562,-3517,1329,-126,,1391.452119
341190,15,1372,-238,-49,-37,-68,1562,-3517,1329,-126,,1392.570645
341196,29,1370,-253,-49,-37,-68,1556,-3537,1268,-128,,1393.466899
341204,29,1370,-253,-30,-29,-95,1556,-3537,1268,-128,,1393.466899
341211,-38,1377,-332,-37,-24,-75,1555,-3526,1327,-128,,1416.967537
341219,25,1368,-279,-37,-24,-75,1555,-3526,1327,-128,,1396.384618
341225,-15,1377,-273,-44,-29,-76,1555,-3526,1327,-128,,1403.881405
341233,-15,1377,-273,-44,-27,-75,1568,-3516,1348,-128,,1403.881405
341260,40,1359,-219,-60,-27,-74,1557,-3523,1401,-128,,1377.113648
341266,-35,1371,-324,-35,-31,-88,1557,-3523,1401,-128,,1409.199063
341274,-35,1367,-283,-42,-33,-79,1553,-3515,1322,-128,,1396.425079
341280,29,1367,-283,-42,-33,-79,1553,-3515,1322,-128,,1396.287578
341288,-6,1367,-267,-58,-29,-81,1553,-3515,1322,-128,,1392.843853
341295,12,1370,-269,-44,-34,-87,1548,-3513,1365,-128,,1396.210944
341303,12,1370,-269,-44,-34,-87,1548,-3513,1365,-128,,1396.210944
341309,2,1386,-293,-47,-26,-79,1548,-3513,1365,-128,,1416.63298
341317,-18,1371,-245,-40,-22,-83,1556,-3534,1340,-128,,1392.835238
341323,31,1373,-346,-40,-22,-83,1556,-3534,1340,-128,,1416.264806
341350,20,1377,-368,-36,-26,-79,1560,-3517,1328,-128,,1425.465889
341358,-19,1369,-236,-50,-32,-83,1560,-3517,1328,-128,,1389.322857
341364,38,1369,-287,-50,-32,-83,1560,-3517,1328,-128,,1399.276241
341370,38,1369,-287,-38,-28,-77,1564,-3517,1335,-128,,1399.276241
341379,-21,1377,-297,-51,-33,-83,1564,-3517,1335,-128,,1408.821848
341385,-10,1361,-255,-51,-33,-83,1564,-3517,1335,-128,,1384.718744
341393,1,1367,-281,-52,-28,-69,1551,-3517,1322,-128,,1395.582674
341399,1,1367,-281,-40,-39,-86,1551,-3517,1322,-128,,1395.582674
341407,-10,1366,-269,-40,-39,-86,1551,-3517,1322,-128,,1392.270448
341413,3,1367,-293,-46,-35,-82,1561,-3513,1303,-128,,1398.051144
341440,-6,1380,-272,-49,-29,-83,1562,-3507,1389,-128,,1406.563187
341448,-8,1379,-272,-49,-29,-83,1555,-3527,1324,-128,,1405.592046
341454,0,1371,-288,-47,-29,-92,1555,-3527,1324,-128,,1400.92291
341463,0,1373,-280,-38,-32,-80,1555,-3527,1324,-128,,1401.25979
341469,0,1373,-280,-38,-32,-80,1555,-3515,1328,-128,,1401.25979
341477,-5,1371,-292,-45,-25,-81,1555,-3515,1328,-128,,1401.759608
341483,8,1362,-286,-53,-30,-81,1555,-3515,1328,-128,,1391.726985
341491,25,1377,-272,-53,-25,-83,1557,-3512,1261,-127,,1403.829762
341497,25,1377,-272,-54,-25,-83,1557,-3512,1261,-127,,1403.829762
341506,-18,1373,-287,-44,-25,-84,1557,-3512,1261,-127,,1402.79079
341532,-14,1369,-280,-41,-30,-86,1555,-3521,1266,-127,,1397.41082
341538,-14,1369,-280,-48,-32,-82,1555,-3521,1266,-127,,1397.41082
341547,-7,1372,-271,-45,-32,-81,1555,-3521,1522,-127,,1398.525652
341553,-5,1376,-286,-45,-32,-81,1551,-3511,1324,-127,,1405.41702
341561,12,1361,-286,-52,-26,-81,1551,-3511,1324,-127,,1390.777121
341567,12,1361,-286,-53,-31,-76,1553,-3525,1328,-127,,1390.777121
341575,10,1372,-280,-46,-29,-81,1553,-3525,1328,-127,,1400.315679
341581,-12,1369,-272,-46,-29,-81,1553,-3525,1328,-127,,1395.811234
341590,-12,1369,-293,-49,-27,-72,1562,-3525,1322,-128,,1400.054999
341596,-5,1365,-293,-47,-31,-81,1562,-3525,1322,-128,,1396.101357
341622,5,1371,-281,-44,-33,-77,1562,-3506,1283,-128,,1399.509557
341630,-14,1369,-281,-41,-39,-81,1561,-3513,1327,-128,,1397.611534
341637,-14,1369,-281,-41,-36,-81,1561,-3513,1327,-128,,1397.611534
341645,-2,1364,-276,-41,-36,-81,1561,-3513,1327,-128,,1391.64507
341651,2,1380,-271,-44,-28,-80,1560,-3509,1350,-128,,1406.358774
341659,-21,1371,-268,-50,-26,-74,1560,-3509,1350,-128,,1397.106295
341665,-21,1371,-268,-50,-26,-74,1560,-3517,1335,-128,,1397.106295
341673,-1,1373,-288,-48,-30,-82,1560,-3517,1335,-128,,1402.880608
341680,-8,1364,-273,-42,-32,-78,1560,-3517,1335,-128,,1391.074764
341688,-8,1364,-273,-42,-32,-78,1562,-3510,1325,-128,,1391.074764
341712,22,1375,-284,-48,-33,-79,1567,-3530,1383,-127,,1404.195499
341721,-13,1368,-268,-49,-33,-82,1567,-3530,1383,-127,,1394.06492
341727,9,1373,-283,-49,-33,-82,1562,-3515,1324,-127,,1401.891223
341735,9,1373,-283,-49,-18,-82,1562,-3515,1324,-127,,1401.891223
341741,-1,1375,-272,-52,-28,-86,1562,-3515,1324,-127,,1401.645462
341749,-11,1379,-276,-52,-28,-86,1567,-3519,1344,-127,,1406.391837
341755,-11,1379,-271,-46,-26,-82,1567,-3519,1344,-127,,1405.419155
341764,2,1383,-271,-48,-35,-78,1560,-3531,1341,-127,,1409.302664
341770,11,1374,-293,-48,-35,-78,1560,-3531,1341,-127,,1404.936297
341778,-3,1374,-278,-50,-26,-83,1560,-3531,1341,-127,,1401.844856
341805,-8,1377,-273,-51,-34,-76,1572,-3526,1321,-127,,1403.824063
341811,7,1376,-280,-51,-34,-76,1572,-3526,1321,-127,,1404.216864
341819,-3,1378,-290,-43,-28,-82,1572,-3526,1321,-127,,1408.187843
341825,253,1366,-283,-46,-30,-85,1568,-3528,1303,-128,,1417.763732
341833,8,1366,-283,-46,-30,-85,1568,-3528,1303,-128,,1395.030107
341839,-4,1367,-281,-52,-32,-84,1568,-3528,1303,-128,,1395.588048
341848,1,1380,-289,-42,-39,-80,1561,-3518,1290,-128,,1409.936878
341854,1,1380,-289,-42,-39,-80,1561,-3518,1290,-128,,1409.936878
341862,-4,1354,-281,-47,-32,-78,1561,-3518,1280,-128,,1382.856826
341868,-7,1369,-280,-49,-28,-86,1576,-3518,1280,-128,,1397.358222
341895,-3,1376,-280,-47,-25,-85,1567,-3513,1356,-128,,1404.202621
341903,-3,1376,-280,-45,-30,-77,1557,-3506,1315,-126,,1404.202621
341909,-5,1375,-280,-45,-38,-82,1557,-3506,1315,-126,,1403.22842
341917,-4,1374,-267,-45,-38,-82,1557,-3506,1315,-126,,1399.707469
341923,-4,1374,-267,-45,-35,-78,1564,-3518,1315,-126,,1399.707469
341932,7,1376,-285,-42,-28,-75,1564,-3518,1315,-126,,1405.222402
341938,-4,1364,-271,-42,-28,-83,1564,-3518,1315,-126,,1390.666387
341946,-5,1367,-282,-44,-26,-83,1552,-3522,1296,-128,,1395.792965
341952,-5,1367,-282,-44,-32,-82,1552,-3522,1296,-128,,1395.792965
341960,-4,1381,-282,-46,-28,-82,1552,-3522,1296,-128,,1409.503813
341985,-1,1375,-268,-49,-33,-80,1571,-3528,1369,-128,,1400.874727
341993,-1,1373,-270,-47,-22,-83,1571,-3528,1369,-128,,1399.296252
341999,-4,1373,-270,-47,-22,-83,1558,-3512,1286,-128,,1399.301612
342007,4,1374,-277,-48,-29,-85,1558,-3512,1286,-128,,1401.649386
342013,4,1372,-274,-45,-32,-86,1558,-3512,1286,-128,,1399.098281
342022,4,1372,-274,-51,-33,-81,1559,-3517,1332,-128,,1399.098281
342028,-2,1378,-289,-51,-33,-81,1559,-3517,1332,-128,,1407.980469
342036,6,1369,-289,-55,-32,-81,1559,-3517,1332,-128,,1399.184763
342042,2,1374,-289,-41,-30,-83,1572,-3516,1286,-126,,1404.065882
342050,2,1374,-289,-41,-30,-83,1572,-3516,1286,-126,,1404.065882
342077,14,1365,-281,-48,-26,-75,1573,-3521,1279,-128,,1393.693654
342083,-6,1369,-278,-48,-24,-83,1560,-3507,1361,-128,,1396.954187
342091,-6,1369,-278,-48,-24,-83,1560,-3507,1361,-128,,1396.954187
342097,1,1368,-274,-51,-25,-84,1548,-3521,1349,-128,,1395.170599
342106,16,1373,-276,-45,-26,-84,1548,-3521,1349,-128,,1400.557389
342112,3,1364,-279,-45,-26,-84,1548,-3521,1349,-128,,1392.24495
342120,3,1364,-279,-47,-25,-83,1567,-3508,1324,-127,,1392.24495
342126,-5,1373,-274,-48,-26,-76,1567,-3508,1324,-127,,1400.08214
342134,8,1365,-285,-48,-26,-76,1567,-3508,1324,-127,,1394.458318
342140,-12,1373,-283,-50,-34,-78,1562,-3518,1354,-127,,1401.913692
342167,9,1365,-292,-49,-26,-83,1563,-3535,1332,-127,,1395.911888
342175,3,1365,-275,-49,-26,-83,1563,-3535,1332,-127,,1392.429172
342181,-3,1385,-297,-45,-35,-84,1570,-3516,1326,-128,,1416.489675
342190,-3,1385,-297,-46,-29,-83,1570,-3516,1326,-128,,1416.489675
342196,7,1374,-274,-46,-29,-83,1570,-3516,1326,-128,,1401.071376
342204,-11,1378,-282,-46,-29,-84,1559,-3525,1362,-128,,1406.601934
342210,-2,1364,-279,-52,-31,-81,1559,-3525,1362,-128,,1392.243154
342218,-2,1364,-279,-52,-31,-81,1559,-3514,1328,-128,,1392.243154
342224,7,1373,-276,-44,-37,-80,1559,-3514,1328,-128,,1400.483488
342233,-12,1364,-285,-42,-30,-80,1559,-3514,1328,-128,,1393.508163
342259,3,1374,-287,-55,-35,-83,1567,-3513,1333,-128,,1403.657366
342265,-2,1374,-272,-51,-25,-91,1567,-3513,1333,-128,,1400.665556
342274,-20,1370,-285,-44,-32,-86,1567,-3513,1333,-128,,1399.473115
342280,-7,1373,-280,-44,-32,-86,1560,-3515,1326,-128,,1401.277274
342288,-7,1373,-280,-52,-27,-85,1560,-3515,1326,-128,,1401.277274
342294,11,1368,-280,-52,-20,-80,1560,-3515,1326,-128,,1396.404311
342300,-6,1374,-278,-52,-20,-80,1559,-3509,1312,-128,,1401.854486
342308,250,1375,-289,-42,-26,-80,1559,-3509,1312,-128,,1427.111068
342315,15,1375,-289,-48,-31,-72,1554,-3520,1316,-128,,1405.123126
342323,-7,1375,-273,-48,-31,-74,1554,-3520,1316,-128,,1401.856983
342349,-5,1376,-291,-44,-32,-85,1568,-3507,1303,-128,,1406.443031
342355,-5,1376,-291,-54,-27,-87,1568,-3511,1318,-128,,1406.443031
342364,14,1366,-273,-54,-27,-87,1568,-3511,1318,-128,,1393.083271
342370,-10,1370,-266,-51,-30,-88,1568,-3511,1318,-128,,1395.620292
342378,-6,1364,-279,-41,-32,-87,1563,-3506,1312,-128,,1392.254646
342384,-6,1364,-279,-41,-32,-87,1563,-3506,1312,-128,,1392.254646
342392,9,1384,-278,-47,-26,-82,1563,-3506,1312,-128,,1411.673121
342398,-5,1368,-280,-51,-30,-81,1576,-3522,1279,-128,,1396.369937
342407,-5,1368,-280,-49,-30,-85,1576,-3522,1279,-128,,1396.369937
342413,-10,1371,-273,-49,-30,-85,1564,-3517,1351,-127,,1397.952074
342439,-5,1378,-274,-51,-35,-82,1569,-3528,1291,-128,,1404.985765
342448,-9,1367,-283,-51,-35,-82,1569,-3528,1291,-128,,1396.015401
342454,-9,1367,-283,-50,-27,-81,1564,-3516,1315,-128,,1396.015401
342462,2,1375,-287,-57,-19,-77,1564,-3516,1315,-128,,1404.634472
342468,-5,1376,-282,-47,-25,-84,1564,-3516,1315,-128,,1404.608486
342476,-5,1380,-283,-47,-25,-84,1565,-3529,1308,-127,,1408.727795
342482,27,1380,-283,-49,-24,-85,1565,-3529,1308,-127,,1408.977644
342491,-3,1381,-270,-52,-24,-80,1565,-3529,1308,-127,,1407.149601
342497,1,1369,-291,-52,-24,-80,1554,-3526,1389,-127,,1399.586725
342505,1,1369,-291,-41,-32,-82,1554,-3526,1389,-127,,1399.586725
342532,6,1366,-279,-47,-21,-80,1563,-3516,1281,-128,,1394.214116
342538,-13,1362,-283,-52,-21,-80,1573,-3520,1313,-128,,1391.151322
342546,5,1372,-283,-44,-33,-83,1573,-3520,1313,-128,,1400.891859
342552,5,1372,-283,-43,-28,-77,1563,-3515,1317,-128,,1400.891859
342560,1,1376,-286,-43,-28,-77,1563,-3515,1317,-128,,1405.408482
342566,2,1369,-278,-47,-24,-82,1563,-3515,1317,-128,,1396.942733
342575,2,1369,-278,-45,-21,-84,1570,-3517,1318,-128,,1396.942733
342581,-7,1379,-273,-45,-21,-84,1570,-3517,1318,-128,,1405.780566
342589,-3,1371,-282,-47,-27,-87,1570,-3517,1318,-128,,1399.704969
342595,10,1378,-282,-47,-34,-79,1560,-3508,1286,-128,,1406.594469
342622,14,1372,-279,-46,-26,-82,1564,-3513,1381,-127,,1400.150349
342628,-12,1368,-278,-44,-28,-75,1564,-3513,1381,-127,,1396.012894
342636,12,1366,-281,-49,-35,-72,1570,-3512,1311,-127,,1394.654437
342642,12,1366,-275,-49,-35,-72,1570,-3512,1311,-127,,1393.457929
342650,-9,1380,-275,-47,-30,-84,1569,-3529,1359,-128,,1407.162393
342657,7,1372,-268,-46,-24,-85,1569,-3529,1359,-128,,1397.947424
342665,-1,1374,-286,-46,-24,-85,1569,-3529,1359,-128,,1403.450391
342671,-1,1374,-286,-48,-26,-85,1565,-3510,1310,-128,,1403.450391
342679,2,1376,-278,-47,-27,-75,1565,-3510,1310,-128,,1403.803405
342685,0,1367,-289,-47,-27,-75,1565,-3510,1310,-128,,1397.215087
342712,-13,1369,-271,-49,-33,-78,1566,-3519,1248,-127,,1395.625666
342720,-13,1369,-271,-49,-28,-79,1566,-3519,1248,-127,,1395.625666
342726,-2,1370,-296,-49,-28,-79,1566,-3519,1248,-127,,1401.613356
342734,0,1370,-279,-50,-20,-89,1568,-3507,1332,-129,,1398.120524
342740,0,1370,-279,-40,-31,-85,1568,-3507,1332,-129,,1398.120524
342749,-6,1373,-282,-40,-31,-85,1568,-3511,1288,-127,,1401.673642
342755,16,1377,-286,-40,-30,-82,1562,-3511,1288,-127,,1406.478226
342763,-16,1367,-279,-43,-29,-76,1562,-3511,1288,-127,,1395.272733
342769,-16,1367,-279,-43,-29,-76,1558,-3531,1325,-127,,1395.272733
342777,6,1373,-293,-39,-26,-81,1558,-3531,1325,-127,,1403.928061
342804,-31,1382,-282,-43,-26,-79,1558,-3520,1231,-127,,1410.818557
342810,-31,1382,-282,-43,-26,-79,1567,-3521,1327,-127,,1410.818557
342818,26,1376,-282,-49,-30,-78,1567,-3521,1327,-127,,1404.840204
342824,-1,1368,-271,-51,-26,-92,1567,-3521,1327,-127,,1394.584526
342833,-3,1374,-291,-51,-26,-92,1567,-3506,1306,-127,,1404.480687
342839,-3,1374,-291,-50,-33,-82,1567,-3506,1306,-127,,1404.480687
342847,-5,1381,-287,-46,-24,-81,1567,-3506,1306,-127,,1410.515863
342853,12,1363,-269,-44,-26,-80,1564,-3521,1344,-127,,1389.34301
342861,-16,1365,-288,-44,-26,-80,1564,-3521,1344,-127,,1395.143362
342867,-16,1365,-288,-37,-29,-74,1562,-3521,1309,-127,,1395.143362
342894,5,1381,-281,-52,-29,-79,1563,-3528,1258,-127,,1409.307277
342900,-12,1370,-272,-48,-31,-82,1563,-3528,1258,-127,,1396.792039
342908,-12,1370,-272,-47,-32,-85,1551,-3522,1322,-127,,1396.792039
342915,-5,1375,-288,-47,-29,-81,1551,-3522,1322,-127,,1404.846611
342923,-9,1367,-280,-54,-29,-81,1551,-3522,1322,-127,,1395.410334
342929,12,1367,-286,-49,-26,-79,1575,-3514,1279,-127,,1396.649204
342937,12,1367,-286,-44,-27,-79,1575,-3514,1279,-127,,1396.649204
342943,-9,1371,-276,-44,-27,-79,1575,-3514,1279,-127,,1398.534233
342951,-1,1372,-271,-50,-35,-82,1560,-3508,1376,-127,,1398.508491
342958,-1,1365,-283,-49,-35,-81,1560,-3508,1376,-127,,1394.028335
342984,11,1378,-274,-51,-31,-78,1558,-3520,1331,-127,,1405.019929
342992,1,1370,-287,-44,-33,-80,1558,-3520,1331,-127,,1399.739261
342999,-8,1364,-275,-51,-29,-75,1558,-3520,1331,-127,,1391.468649
343007,-8,1364,-275,-51,-29,-75,1565,-3510,1310,-127,,1391.468649
343013,-3,1370,-283,-48,-33,-73,1565,-3510,1310,-127,,1398.927446
343021,2,1372,-272,-44,-27,-82,1565,-3510,1310,-127,,1398.703686
343027,-5,1363,-281,-44,-27,-82,1566,-3512,1326,-127,,1391.673453
343035,-5,1363,-281,-43,-29,-84,1566,-3512,1326,-127,,1391.673453
343042,7,1381,-277,-42,-27,-82,1566,-3512,1326,-127,,1408.523695
343050,-23,1366,-271,-42,-27,-82,1560,-3519,1375,-128,,1392.812263
343076,6,1372,-293,-47,-26,-83,1559,-3514,1365,-128,,1402.950106
343083,-1,1370,-270,-44,-29,-87,1559,-3514,1365,-128,,1396.352749
343091,-1,1369,-281,-44,-29,-87,1567,-3510,1323,-128,,1397.54177
343097,9,1372,-265,-48,-33,-80,1567,-3510,1323,-128,,1397.386847
343105,9,1372,-265,-41,-34,-83,1556,-3510,1315,-127,,1397.386847
343111,-21,1367,-277,-41,-34,-83,1556,-3510,1315,-127,,1394.940501
343119,-1,1375,-289,-45,-34,-75,1556,-3510,1315,-127,,1405.043416
343126,-1,1375,-284,-48,-26,-71,1566,-3513,1318,-127,,1404.023504
343134,-4,1370,-284,-48,-26,-71,1566,-3513,1318,-127,,1399.132588
343140,1,1377,-281,-48,-25,-80,1566,-3513,1318,-127,,1405.379308
343166,4,1374,-289,-53,-32,-78,1562,-3522,1268,-128,,1404.070155
343175,4,1374,-289,-53,-32,-78,1562,-3522,1268,-128,,1404.070155
343181,1,1375,-289,-45,-31,-83,1562,-3522,1268,-128,,1405.043416
343189,7,1367,-283,-47,-25,-81,1554,-3517,1320,-128,,1396.00394
343195,-2,1368,-281,-47,-25,-81,1554,-3517,1320,-128,,1396.563282
343203,-2,1368,-281,-51,-22,-76,1572,-3519,1327,-128,,1396.563282
343209,-6,1368,-280,-47,-25,-80,1572,-3519,1327,-128,,1396.373875
343218,-9,1358,-274,-47,-25,-80,1572,-3519,1327,-128,,1385.395611
343224,-9,1358,-274,-45,-28,-76,1566,-3523,1324,-128,,1385.395611
343230,10,1384,-289,-49,-29,-80,1566,-3523,1324,-128,,1413.887195
343257,13,1366,-291,-52,-22,-78,1562,-3510,1364,-128,,1396.712569
343265,-22,1378,-285,-49,-17,-78,1561,-3510,1336,-128,,1407.335426
343271,-22,1378,-285,-48,-33,-80,1561,-3510,1336,-128,,1407.335426
343279,7,1379,-285,-48,-33,-80,1561,-3510,1336,-128,,1408.160147
343285,-2,1373,-282,-50,-25,-82,1557,-3520,1377,-128,,1401.662227
343293,-2,1373,-282,-42,-31,-85,1557,-3520,1377,-128,,1401.662227
343300,3,1368,-293,-42,-30,-82,1566,-3521,1303,-128,,1399.028949
343308,-4,1373,-272,-52,-30,-82,1566,-3521,1303,-128,,1399.688894
343314,-8,1381,-275,-52,-23,-79,1566,-3521,1303,-128,,1408.137067
343322,-8,1381,-275,-43,-27,-75,1556,-3532,1314,-128,,1408.137067
343349,-1,1369,-279,-48,-28,-83,1561,-3524,1352,-128,,1397.141009
343355,0,1376,-292,-42,-26,-84,1561,-3524,1352,-128,,1406.64139
343363,0,1376,-281,-42,-26,-80,1555,-3521,1315,-128,,1404.39916
343369,-4,1373,-281,-45,-29,-80,1555,-3521,1315,-128,,1401.465661
343377,-4,1375,-281,-50,-19,-80,1555,-3521,1315,-128,,1403.425096
343384,-20,1368,-286,-50,-29,-78,1566,-3521,1282,-128,,1397.719571
343392,-20,1368,-286,-50,-29,-78,1566,-3521,1282,-128,,1397.719571
343398,2,1370,-286,-48,-26,-74,1566,-3521,1282,-128,,1399.535637
343406,-4,1381,-278,-51,-25,-79,1565,-3512,1282,-128,,1408.708983
343412,-2,1375,-274,-51,-25,-79,1565,-3512,1282,-128,,1402.03602
343439,11,1370,-285,-42,-21,-80,1572,-3520,1325,-128,,1399.373431
343447,1,1376,-290,-47,-24,-75,1572,-3520,1325,-128,,1406.227933
343453,-9,1378,-283,-47,-24,-75,1572,-3520,1325,-128,,1406.788541
343461,-9,1378,-283,-44,-22,-79,1564,-3514,1318,-128,,1406.788541
343468,-6,1369,-280,-47,-19,-77,1564,-3514,1318,-128,,1397.35357
343476,2,1371,-284,-47,-19,-77,1564,-3514,1318,-128,,1400.107496
343482,9,1379,-280,-46,-25,-82,1565,-3520,1333,-128,,1407.168078
343490,9,1379,-280,-44,-25,-79,1565,-3520,1333,-128,,1407.168078
343496,2,1371,-273,-44,-25,-79,1565,-3520,1333,-128,,1397.917737
343504,-11,1367,-282,-39,-28,-83,1572,-3526,1312,-128,,1395.827353
343529,12,1376,-292,-55,-22,-79,1562,-3512,1223,-127,,1406.692575
343537,11,1364,-292,-55,-22,-79,1550,-3505,1292,-127,,1394.948386
343543,5,1370,-284,-49,-25,-83,1550,-3505,1292,-127,,1399.135805
343552,-10,1366,-279,-46,-25,-85,1550,-3505,1292,-127,,1394.237067
343558,-10,1366,-279,-46,-25,-85,1559,-3520,1321,-128,,1394.237067
343566,-5,1372,-279,-45,-34,-85,1559,-3520,1321,-128,,1400.089283
343572,4,1374,-289,-48,-24,-76,1559,-3520,1321,-128,,1404.070155
343580,5,1369,-275,-48,-24,-76,1555,-3514,1314,-127,,1396.35633
343586,5,1369,-275,-48,-23,-79,1555,-3514,1314,-127,,1396.35633
343595,-4,1374,-281,-44,-29,-86,1555,-3514,1314,-127,,1402.445364
343621,8,1364,-276,-51,-32,-83,1569,-3515,1263,-127,,1391.666627
343627,8,1364,-276,-47,-27,-84,1569,-3515,1263,-127,,1391.666627
343635,5,1381,-286,-50,-25,-81,1569,-3515,1329,-127,,1410.312731
343642,-8,1373,-292,-50,-25,-81,1563,-3524,1329,-127,,1403.729675
343650,-3,1367,-288,-47,-32,-80,1563,-3524,1329,-127,,1397.011811
343656,-3,1367,-288,-43,-24,-81,1570,-3513,1316,-127,,1397.011811
343664,-4,1373,-281,-43,-24,-81,1570,-3513,1316,-127,,1401.465661
343670,-2,1370,-278,-46,-25,-79,1570,-3513,1316,-127,,1397.922745
343678,-2,1367,-290,-47,-33,-73,1559,-3509,1333,-127,,1397.423701
343685,20,1367,-290,-47,-31,-81,1559,-3509,1333,-127,,1397.565383
343711,-19,1367,-270,-56,-24,-83,1562,-3516,1244,-128,,1393.538661
343719,0,1365,-286,-50,-24,-77,1556,-3522,1341,-128,,1394.640097
343726,0,1365,-286,-50,-24,-77,1556,-3522,1341,-128,,1394.640097
343734,11,1374,-283,-48,-27,-83,1556,-3522,1341,-127,,1402.884885
343740,-22,1372,-268,-53,-33,-82,1562,-3515,1383,-127,,1398.103
343748,-8,1377,-270,-53,-33,-83,1562,-3515,1383,-127,,1403.243742
343754,-8,1377,-270,-57,-32,-83,1569,-3532,1324,-127,,1403.243742
343762,19,1362,-292,-51,-33,-83,1569,-3532,1324,-127,,1393.078964
343769,-8,1369,-278,-50,-28,-81,1569,-3532,1324,-127,,1396.964209
343777,-8,1369,-278,-50,-28,-81,1564,-3521,1322,-127,,1396.964209
343801,11,1373,-285,-47,-24,-81,1558,-3519,1395,-128,,1402.310593
343810,-14,1379,-273,-47,-24,-81,1558,-3519,1395,-128,,1405.832849
343816,-6,1369,-277,-48,-26,-83,1556,-3523,1289,-127,,1396.755526
343824,-6,1369,-277,-50,-27,-80,1556,-3523,1289,-127,,1396.755526
343830,15,1381,-302,-49,-28,-78,1556,-3523,1289,-127,,1413.714964
343838,-10,1362,-269,-49,-28,-78,1562,-3518,1240,-128,,1388.346138
343844,-10,1362,-293,-46,-32,-78,1562,-3518,1240,-128,,1393.195248
343853,10,1375,-293,-46,-29,-77,1565,-3513,1353,-127,,1405.906825
343859,-8,1372,-278,-46,-29,-77,1565,-3513,1353,-127,,1399.904282
343867,30,1366,-291,-47,-25,-73,1565,-3513,1353,-127,,1396.97423
343894,13,1376,-280,-56,-24,-77,1572,-3529,1320,-127,,1404.259591
343900,10,1375,-281,-56,-24,-77,1572,-3529,1320,-127,,1403.455022
343908,18,1369,-288,-55,-25,-79,1572,-3529,1320,-127,,1399.081484
343914,1,1367,-274,-47,-32,-82,1567,-3512,1284,-128,,1394.190087
343922,1,1367,-274,-47,-32,-82,1567,-3512,1284,-128,,1394.190087
343928,-1,1372,-278,-44,-27,-83,1567,-3512,1284,-128,,1399.881781
343937,9,1375,-299,-36,-28,-85,1575,-3534,1324,-128,,1407.162748
343943,9,1375,-299,-36,-28,-85,1575,-3534,1324,-128,,1407.162748
343951,-8,1370,-275,-45,-24,-82,1575,-3521,1281,-128,,1397.350708
343957,-4,1369,-292,-48,-26,-85,1556,-3521,1281,-128,,1399.800343
343984,-4,1372,-256,-45,-27,-81,1559,-3513,1417,-128,,1395.684778
343992,-4,1372,-256,-47,-31,-76,1566,-3518,1325,-127,,1395.684778
343998,-20,1374,-284,-43,-26,-75,1566,-3518,1325,-127,,1403.186374
344006,32,1366,-289,-43,-26,-75,1566,-3518,1325,-127,,1396.60338
344012,32,1366,-289,-43,-26,-73,1553,-3523,1317,-127,,1396.60338
344020,-19,1368,-276,-48,-33,-80,1553,-3523,1317,-127,,1395.693734
344027,6,1383,-303,-48,-33,-80,1553,-3523,1317,-127,,1415.815666
344035,-2,1365,-286,-43,-29,-76,1571,-3514,1347,-128,,1394.641531
344041,-2,1365,-286,-55,-27,-83,1571,-3514,1347,-128,,1394.641531
344049,-7,1364,-269,-55,-27,-83,1571,-3514,1347,-128,,1390.289898
344074,6,1371,-295,-43,-34,-84,1568,-3529,1234,-127,,1402.391529
344082,-250,1368,-288,-46,-29,-80,1568,-3529,1234,-127,,1420.164779
344088,-3,1368,-288,-46,-29,-80,1569,-3517,1317,-127,,1397.990343
344096,17,1370,-300,-46,-29,-79,1569,-3517,1317,-127,,1402.56515
344102,-16,1372,-265,-51,-25,-91,1569,-3517,1317,-127,,1397.449462
344111,-16,1372,-265,-51,-25,-91,1563,-3518,1324,-127,,1397.449462
344117,-5,1376,-283,-40,-29,-84,1563,-3518,1324,-127,,1404.809596
344125,-5,1369,-275,-44,-24,-81,1563,-3518,1324,-127,,1396.35633
344131,-3,1372,-290,-44,-24,-81,1565,-3516,1281,-127,,1402.317011
344139,-3,1372,-290,-47,-29,-81,1565,-3516,1281,-127,,1402.317011
344166,-3,1379,-307,-45,-37,-83,1571,-3512,1399,-127,,1412.762896
344172,-6,1367,-267,-45,-37,-83,1571,-3510,1302,-127,,1392.843853
344180,-6,1367,-267,-44,-29,-79,1571,-3510,1302,-127,,1392.843853
344186,28,1371,-304,-46,-30,-78,1567,-3517,1260,-127,,1404.578584
344195,-27,1376,-286,-46,-30,-78,1567,-3517,1260,-127,,1405.667457
344201,1,1366,-268,-50,-29,-81,1567,-3517,1260,-127,,1392.042025
344209,1,1366,-268,-50,-23,-80,1567,-3515,1318,-129,,1392.042025
344215,4,1367,-291,-50,-29,-80,1567,-3515,1318,-129,,1397.635861
344223,-14,1372,-276,-50,-29,-80,1567,-3515,1318,-129,,1399.555644
344229,5,1372,-292,-50,-32,-76,1569,-3517,1319,-127,,1402.73768
344256,4,1373,-269,-50,-29,-89,1568,-3526,1384,-127,,1399.109002
344264,1,1369,-301,-46,-23,-81,1568,-3526,1384,-127,,1401.700039
344270,-8,1375,-275,-47,-27,-82,1562,-3512,1281,-127,,1402.253187
344279,-8,1375,-275,-50,-28,-84,1562,-3512,1281,-127,,1402.253187
344285,-7,1372,-292,-50,-28,-84,1562,-3512,1281,-126,,1402.746235
344293,-3,1369,-285,-51,-35,-87,1571,-3531,1350,-126,,1398.35439
